,cd,nr_publications,source
0,-1.0,4263,funk_pubmed
1,-0.96,1,funk_pubmed
2,-0.94,1,funk_pubmed
3,-0.91,1,funk_pubmed
4,-0.89,2,funk_pubmed
5,-0.88,4,funk_pubmed
6,-0.86,4,funk_pubmed
7,-0.83,21,funk_pubmed
8,-0.82,1,funk_pubmed
9,-0.81,1,funk_pubmed
10,-0.8,57,funk_pubmed
11,-0.79,1,funk_pubmed
12,-0.78,4,funk_pubmed
13,-0.77,1,funk_pubmed
14,-0.75,214,funk_pubmed
15,-0.74,1,funk_pubmed
16,-0.73,5,funk_pubmed
17,-0.71,22,funk_pubmed
18,-0.7,5,funk_pubmed
19,-0.68,1,funk_pubmed
20,-0.67,828,funk_pubmed
21,-0.65,3,funk_pubmed
22,-0.64,4,funk_pubmed
23,-0.63,45,funk_pubmed
24,-0.62,4,funk_pubmed
25,-0.61,1,funk_pubmed
26,-0.6,276,funk_pubmed
27,-0.59,2,funk_pubmed
28,-0.58,13,funk_pubmed
29,-0.57,100,funk_pubmed
30,-0.56,47,funk_pubmed
31,-0.55,25,funk_pubmed
32,-0.54,15,funk_pubmed
33,-0.53,10,funk_pubmed
34,-0.52,4,funk_pubmed
35,-0.5,4729,funk_pubmed
36,-0.49,2,funk_pubmed
37,-0.48,11,funk_pubmed
38,-0.47,33,funk_pubmed
39,-0.46,35,funk_pubmed
40,-0.45,71,funk_pubmed
41,-0.44,190,funk_pubmed
42,-0.43,372,funk_pubmed
43,-0.42,109,funk_pubmed
44,-0.41,55,funk_pubmed
45,-0.4,1164,funk_pubmed
46,-0.39,41,funk_pubmed
47,-0.38,504,funk_pubmed
48,-0.37,48,funk_pubmed
49,-0.36,255,funk_pubmed
50,-0.35,117,funk_pubmed
51,-0.34,30,funk_pubmed
52,-0.33,5178,funk_pubmed
53,-0.32,155,funk_pubmed
54,-0.31,330,funk_pubmed
55,-0.3,547,funk_pubmed
56,-0.29,1439,funk_pubmed
57,-0.28,234,funk_pubmed
58,-0.27,830,funk_pubmed
59,-0.26,357,funk_pubmed
60,-0.25,5488,funk_pubmed
61,-0.24,612,funk_pubmed
62,-0.23,908,funk_pubmed
63,-0.22,1652,funk_pubmed
64,-0.21,1242,funk_pubmed
65,-0.2,5532,funk_pubmed
66,-0.19,1532,funk_pubmed
67,-0.18,2562,funk_pubmed
68,-0.17,6243,funk_pubmed
69,-0.16,2036,funk_pubmed
70,-0.15,3506,funk_pubmed
71,-0.14,7466,funk_pubmed
72,-0.13,9157,funk_pubmed
73,-0.12,5066,funk_pubmed
74,-0.11,10440,funk_pubmed
75,-0.1,11506,funk_pubmed
76,-0.09,13273,funk_pubmed
77,-0.08,19180,funk_pubmed
78,-0.07,22832,funk_pubmed
79,-0.06,32004,funk_pubmed
80,-0.05,43470,funk_pubmed
81,-0.04,64211,funk_pubmed
82,-0.03,105136,funk_pubmed
83,-0.02,190091,funk_pubmed
84,-0.01,469434,funk_pubmed
85,-0.0,1041531,funk_pubmed
86,0.01,63626,funk_pubmed
87,0.02,27680,funk_pubmed
88,0.03,18088,funk_pubmed
89,0.04,12071,funk_pubmed
90,0.05,9417,funk_pubmed
91,0.06,8111,funk_pubmed
92,0.07,6292,funk_pubmed
93,0.08,6146,funk_pubmed
94,0.09,3877,funk_pubmed
95,0.1,3997,funk_pubmed
96,0.11,4253,funk_pubmed
97,0.12,1191,funk_pubmed
98,0.13,4366,funk_pubmed
99,0.14,4093,funk_pubmed
100,0.15,1152,funk_pubmed
101,0.16,485,funk_pubmed
102,0.17,4201,funk_pubmed
103,0.18,1164,funk_pubmed
104,0.19,545,funk_pubmed
105,0.2,4546,funk_pubmed
106,0.21,527,funk_pubmed
107,0.22,998,funk_pubmed
108,0.23,388,funk_pubmed
109,0.24,249,funk_pubmed
110,0.25,5062,funk_pubmed
111,0.26,154,funk_pubmed
112,0.27,502,funk_pubmed
113,0.28,117,funk_pubmed
114,0.29,1192,funk_pubmed
115,0.3,397,funk_pubmed
116,0.31,255,funk_pubmed
117,0.32,111,funk_pubmed
118,0.33,6015,funk_pubmed
119,0.34,25,funk_pubmed
120,0.35,109,funk_pubmed
121,0.36,247,funk_pubmed
122,0.37,47,funk_pubmed
123,0.38,494,funk_pubmed
124,0.39,47,funk_pubmed
125,0.4,1293,funk_pubmed
126,0.41,53,funk_pubmed
127,0.42,111,funk_pubmed
128,0.43,493,funk_pubmed
129,0.44,233,funk_pubmed
130,0.45,115,funk_pubmed
131,0.46,61,funk_pubmed
132,0.47,53,funk_pubmed
133,0.48,26,funk_pubmed
134,0.49,3,funk_pubmed
135,0.5,7283,funk_pubmed
136,0.51,8,funk_pubmed
137,0.52,13,funk_pubmed
138,0.53,34,funk_pubmed
139,0.54,48,funk_pubmed
140,0.55,65,funk_pubmed
141,0.56,149,funk_pubmed
142,0.57,193,funk_pubmed
143,0.58,42,funk_pubmed
144,0.59,19,funk_pubmed
145,0.6,556,funk_pubmed
146,0.61,16,funk_pubmed
147,0.62,35,funk_pubmed
148,0.63,127,funk_pubmed
149,0.64,43,funk_pubmed
150,0.65,16,funk_pubmed
151,0.66,2,funk_pubmed
152,0.67,1753,funk_pubmed
153,0.68,6,funk_pubmed
154,0.69,17,funk_pubmed
155,0.7,37,funk_pubmed
156,0.71,129,funk_pubmed
157,0.72,6,funk_pubmed
158,0.73,19,funk_pubmed
159,0.74,6,funk_pubmed
160,0.75,624,funk_pubmed
161,0.76,12,funk_pubmed
162,0.77,12,funk_pubmed
163,0.78,41,funk_pubmed
164,0.79,11,funk_pubmed
165,0.8,249,funk_pubmed
166,0.81,7,funk_pubmed
167,0.82,19,funk_pubmed
168,0.83,138,funk_pubmed
169,0.84,1,funk_pubmed
170,0.85,12,funk_pubmed
171,0.86,73,funk_pubmed
172,0.87,6,funk_pubmed
173,0.88,42,funk_pubmed
174,0.89,23,funk_pubmed
175,0.9,21,funk_pubmed
176,0.91,10,funk_pubmed
177,0.92,11,funk_pubmed
178,0.93,5,funk_pubmed
179,0.94,3,funk_pubmed
180,0.95,2,funk_pubmed
181,0.96,3,funk_pubmed
182,0.97,2,funk_pubmed
183,0.98,1,funk_pubmed
184,0.99,1,funk_pubmed
185,1.0,11207,funk_pubmed
0,-1.0,316,funk_wos
1,-0.89,1,funk_wos
2,-0.86,1,funk_wos
3,-0.83,5,funk_wos
4,-0.8,11,funk_wos
5,-0.78,2,funk_wos
6,-0.75,26,funk_wos
7,-0.71,4,funk_wos
8,-0.7,1,funk_wos
9,-0.68,1,funk_wos
10,-0.67,67,funk_wos
11,-0.65,2,funk_wos
12,-0.64,3,funk_wos
13,-0.63,8,funk_wos
14,-0.62,1,funk_wos
15,-0.6,25,funk_wos
16,-0.58,5,funk_wos
17,-0.57,12,funk_wos
18,-0.56,8,funk_wos
19,-0.55,5,funk_wos
20,-0.54,5,funk_wos
21,-0.53,3,funk_wos
22,-0.52,4,funk_wos
23,-0.5,337,funk_wos
24,-0.49,1,funk_wos
25,-0.48,2,funk_wos
26,-0.47,9,funk_wos
27,-0.46,10,funk_wos
28,-0.45,9,funk_wos
29,-0.44,30,funk_wos
30,-0.43,62,funk_wos
31,-0.42,9,funk_wos
32,-0.41,7,funk_wos
33,-0.4,97,funk_wos
34,-0.39,8,funk_wos
35,-0.38,64,funk_wos
36,-0.37,7,funk_wos
37,-0.36,44,funk_wos
38,-0.35,30,funk_wos
39,-0.34,8,funk_wos
40,-0.33,390,funk_wos
41,-0.32,25,funk_wos
42,-0.31,48,funk_wos
43,-0.3,56,funk_wos
44,-0.29,151,funk_wos
45,-0.28,39,funk_wos
46,-0.27,105,funk_wos
47,-0.26,65,funk_wos
48,-0.25,431,funk_wos
49,-0.24,85,funk_wos
50,-0.23,117,funk_wos
51,-0.22,208,funk_wos
52,-0.21,168,funk_wos
53,-0.2,505,funk_wos
54,-0.19,232,funk_wos
55,-0.18,318,funk_wos
56,-0.17,686,funk_wos
57,-0.16,316,funk_wos
58,-0.15,493,funk_wos
59,-0.14,867,funk_wos
60,-0.13,1096,funk_wos
61,-0.12,783,funk_wos
62,-0.11,1512,funk_wos
63,-0.1,1735,funk_wos
64,-0.09,2087,funk_wos
65,-0.08,3123,funk_wos
66,-0.07,4076,funk_wos
67,-0.06,5894,funk_wos
68,-0.05,8519,funk_wos
69,-0.04,13727,funk_wos
70,-0.03,24808,funk_wos
71,-0.02,49720,funk_wos
72,-0.01,143343,funk_wos
73,0.0,490408,funk_wos
74,0.01,27709,funk_wos
75,0.02,10580,funk_wos
76,0.03,6071,funk_wos
77,0.04,3900,funk_wos
78,0.05,2716,funk_wos
79,0.06,2227,funk_wos
80,0.07,1627,funk_wos
81,0.08,1464,funk_wos
82,0.09,989,funk_wos
83,0.1,954,funk_wos
84,0.11,903,funk_wos
85,0.12,413,funk_wos
86,0.13,885,funk_wos
87,0.14,687,funk_wos
88,0.15,322,funk_wos
89,0.16,205,funk_wos
90,0.17,672,funk_wos
91,0.18,307,funk_wos
92,0.19,185,funk_wos
93,0.2,625,funk_wos
94,0.21,169,funk_wos
95,0.22,222,funk_wos
96,0.23,137,funk_wos
97,0.24,88,funk_wos
98,0.25,644,funk_wos
99,0.26,67,funk_wos
100,0.27,136,funk_wos
101,0.28,44,funk_wos
102,0.29,198,funk_wos
103,0.3,100,funk_wos
104,0.31,72,funk_wos
105,0.32,44,funk_wos
106,0.33,762,funk_wos
107,0.34,16,funk_wos
108,0.35,40,funk_wos
109,0.36,92,funk_wos
110,0.37,20,funk_wos
111,0.38,120,funk_wos
112,0.39,22,funk_wos
113,0.4,219,funk_wos
114,0.41,30,funk_wos
115,0.42,38,funk_wos
116,0.43,103,funk_wos
117,0.44,68,funk_wos
118,0.45,34,funk_wos
119,0.46,20,funk_wos
120,0.47,25,funk_wos
121,0.48,11,funk_wos
122,0.49,1,funk_wos
123,0.5,842,funk_wos
124,0.51,8,funk_wos
125,0.52,11,funk_wos
126,0.53,18,funk_wos
127,0.54,7,funk_wos
128,0.55,16,funk_wos
129,0.56,43,funk_wos
130,0.57,51,funk_wos
131,0.58,10,funk_wos
132,0.59,5,funk_wos
133,0.6,96,funk_wos
134,0.61,4,funk_wos
135,0.62,13,funk_wos
136,0.63,40,funk_wos
137,0.64,23,funk_wos
138,0.65,9,funk_wos
139,0.66,6,funk_wos
140,0.67,252,funk_wos
141,0.68,7,funk_wos
142,0.69,10,funk_wos
143,0.7,8,funk_wos
144,0.71,23,funk_wos
145,0.72,6,funk_wos
146,0.73,12,funk_wos
147,0.74,7,funk_wos
148,0.75,80,funk_wos
149,0.76,2,funk_wos
150,0.77,1,funk_wos
151,0.78,18,funk_wos
152,0.79,5,funk_wos
153,0.8,50,funk_wos
154,0.81,3,funk_wos
155,0.82,9,funk_wos
156,0.83,35,funk_wos
157,0.84,2,funk_wos
158,0.85,1,funk_wos
159,0.86,20,funk_wos
160,0.87,3,funk_wos
161,0.88,13,funk_wos
162,0.89,6,funk_wos
163,0.9,8,funk_wos
164,0.91,7,funk_wos
165,0.92,2,funk_wos
166,0.93,3,funk_wos
167,0.94,7,funk_wos
168,0.95,6,funk_wos
169,0.97,1,funk_wos
170,0.98,1,funk_wos
171,1.0,10439,funk_wos
0,-1.0,37830,dim_all
1,-0.99,1,dim_all
2,-0.98,2,dim_all
3,-0.97,3,dim_all
4,-0.96,3,dim_all
5,-0.95,7,dim_all
6,-0.94,9,dim_all
7,-0.93,7,dim_all
8,-0.92,9,dim_all
9,-0.91,8,dim_all
10,-0.9,24,dim_all
11,-0.89,30,dim_all
12,-0.88,83,dim_all
13,-0.87,15,dim_all
14,-0.86,121,dim_all
15,-0.85,10,dim_all
16,-0.84,9,dim_all
17,-0.83,258,dim_all
18,-0.82,37,dim_all
19,-0.81,18,dim_all
20,-0.8,749,dim_all
21,-0.79,28,dim_all
22,-0.78,95,dim_all
23,-0.77,26,dim_all
24,-0.76,21,dim_all
25,-0.75,2143,dim_all
26,-0.74,26,dim_all
27,-0.73,81,dim_all
28,-0.72,21,dim_all
29,-0.71,434,dim_all
30,-0.7,136,dim_all
31,-0.69,64,dim_all
32,-0.68,34,dim_all
33,-0.67,7686,dim_all
34,-0.66,17,dim_all
35,-0.65,49,dim_all
36,-0.64,200,dim_all
37,-0.63,494,dim_all
38,-0.62,113,dim_all
39,-0.61,50,dim_all
40,-0.6,2735,dim_all
41,-0.59,100,dim_all
42,-0.58,219,dim_all
43,-0.57,1177,dim_all
44,-0.56,643,dim_all
45,-0.55,369,dim_all
46,-0.54,237,dim_all
47,-0.53,263,dim_all
48,-0.52,137,dim_all
49,-0.51,65,dim_all
50,-0.5,39517,dim_all
51,-0.49,54,dim_all
52,-0.48,197,dim_all
53,-0.47,539,dim_all
54,-0.46,493,dim_all
55,-0.45,912,dim_all
56,-0.44,1938,dim_all
57,-0.43,3615,dim_all
58,-0.42,1126,dim_all
59,-0.41,651,dim_all
60,-0.4,9952,dim_all
61,-0.39,699,dim_all
62,-0.38,5075,dim_all
63,-0.37,665,dim_all
64,-0.36,3039,dim_all
65,-0.35,1535,dim_all
66,-0.34,475,dim_all
67,-0.33,42810,dim_all
68,-0.32,1915,dim_all
69,-0.31,3723,dim_all
70,-0.3,5480,dim_all
71,-0.29,12792,dim_all
72,-0.28,2701,dim_all
73,-0.27,8031,dim_all
74,-0.26,4308,dim_all
75,-0.25,43403,dim_all
76,-0.24,7102,dim_all
77,-0.23,9177,dim_all
78,-0.22,15842,dim_all
79,-0.21,13372,dim_all
80,-0.2,46458,dim_all
81,-0.19,16499,dim_all
82,-0.18,24829,dim_all
83,-0.17,54886,dim_all
84,-0.16,22292,dim_all
85,-0.15,35818,dim_all
86,-0.14,68067,dim_all
87,-0.13,84685,dim_all
88,-0.12,53978,dim_all
89,-0.11,101240,dim_all
90,-0.1,117885,dim_all
91,-0.09,140907,dim_all
92,-0.08,201846,dim_all
93,-0.07,250938,dim_all
94,-0.06,356756,dim_all
95,-0.05,503319,dim_all
96,-0.04,770297,dim_all
97,-0.03,1278453,dim_all
98,-0.02,2570435,dim_all
99,-0.01,7283106,dim_all
100,0.0,44827318,dim_all
101,0.01,2260063,dim_all
102,0.02,910961,dim_all
103,0.03,516763,dim_all
104,0.04,355060,dim_all
105,0.05,265221,dim_all
106,0.06,216056,dim_all
107,0.07,169948,dim_all
108,0.08,151191,dim_all
109,0.09,109181,dim_all
110,0.1,104194,dim_all
111,0.11,101117,dim_all
112,0.12,44730,dim_all
113,0.13,102524,dim_all
114,0.14,90170,dim_all
115,0.15,40456,dim_all
116,0.16,23357,dim_all
117,0.17,87233,dim_all
118,0.18,36084,dim_all
119,0.19,22562,dim_all
120,0.2,88498,dim_all
121,0.21,21248,dim_all
122,0.22,29319,dim_all
123,0.23,16756,dim_all
124,0.24,12920,dim_all
125,0.25,97254,dim_all
126,0.26,8877,dim_all
127,0.27,17987,dim_all
128,0.28,6556,dim_all
129,0.29,32207,dim_all
130,0.3,14467,dim_all
131,0.31,10306,dim_all
132,0.32,5818,dim_all
133,0.33,114475,dim_all
134,0.34,2216,dim_all
135,0.35,5586,dim_all
136,0.36,10450,dim_all
137,0.37,2943,dim_all
138,0.38,17659,dim_all
139,0.39,3267,dim_all
140,0.4,33617,dim_all
141,0.41,3464,dim_all
142,0.42,5624,dim_all
143,0.43,14704,dim_all
