,cd,nr_publications,source
144,0.44,8990,dim_all
145,0.45,5137,dim_all
146,0.46,3341,dim_all
147,0.47,3684,dim_all
148,0.48,2208,dim_all
149,0.49,726,dim_all
150,0.5,139808,dim_all
151,0.51,689,dim_all
152,0.52,1827,dim_all
153,0.53,2828,dim_all
154,0.54,2299,dim_all
155,0.55,3456,dim_all
156,0.56,5564,dim_all
157,0.57,8479,dim_all
158,0.58,2505,dim_all
159,0.59,1339,dim_all
160,0.6,16669,dim_all
161,0.61,1137,dim_all
162,0.62,1734,dim_all
163,0.63,5268,dim_all
164,0.64,2945,dim_all
165,0.65,1263,dim_all
166,0.66,481,dim_all
167,0.67,44076,dim_all
168,0.68,1020,dim_all
169,0.69,1688,dim_all
170,0.7,2367,dim_all
171,0.71,5635,dim_all
172,0.72,655,dim_all
173,0.73,2093,dim_all
174,0.74,748,dim_all
175,0.75,18737,dim_all
176,0.76,833,dim_all
177,0.77,1128,dim_all
178,0.78,2309,dim_all
179,0.79,1050,dim_all
180,0.8,9423,dim_all
181,0.81,801,dim_all
182,0.82,1470,dim_all
183,0.83,5749,dim_all
184,0.84,488,dim_all
185,0.85,982,dim_all
186,0.86,3607,dim_all
187,0.87,629,dim_all
188,0.88,2602,dim_all
189,0.89,1816,dim_all
190,0.9,1361,dim_all
191,0.91,1098,dim_all
192,0.92,1264,dim_all
193,0.93,909,dim_all
194,0.94,774,dim_all
195,0.95,594,dim_all
196,0.96,420,dim_all
197,0.97,369,dim_all
198,0.98,226,dim_all
199,0.99,98,dim_all
200,1.0,13460317,dim_all
0,-1.0,3424,dim_journals
1,-0.96,1,dim_journals
2,-0.95,2,dim_journals
3,-0.94,1,dim_journals
4,-0.93,4,dim_journals
5,-0.92,8,dim_journals
6,-0.91,7,dim_journals
7,-0.9,11,dim_journals
8,-0.89,8,dim_journals
9,-0.88,18,dim_journals
10,-0.87,1,dim_journals
11,-0.86,37,dim_journals
12,-0.85,4,dim_journals
13,-0.84,5,dim_journals
14,-0.83,61,dim_journals
15,-0.82,19,dim_journals
16,-0.81,4,dim_journals
17,-0.8,142,dim_journals
18,-0.79,8,dim_journals
19,-0.78,29,dim_journals
20,-0.77,10,dim_journals
21,-0.76,8,dim_journals
22,-0.75,344,dim_journals
23,-0.74,7,dim_journals
24,-0.73,31,dim_journals
25,-0.72,6,dim_journals
26,-0.71,114,dim_journals
27,-0.7,52,dim_journals
28,-0.69,33,dim_journals
29,-0.68,17,dim_journals
30,-0.67,1166,dim_journals
31,-0.66,8,dim_journals
32,-0.65,41,dim_journals
33,-0.64,71,dim_journals
34,-0.63,184,dim_journals
35,-0.62,46,dim_journals
36,-0.61,21,dim_journals
37,-0.6,601,dim_journals
38,-0.59,37,dim_journals
39,-0.58,83,dim_journals
40,-0.57,300,dim_journals
41,-0.56,219,dim_journals
42,-0.55,151,dim_journals
43,-0.54,105,dim_journals
44,-0.53,125,dim_journals
45,-0.52,80,dim_journals
46,-0.51,27,dim_journals
47,-0.5,5948,dim_journals
48,-0.49,43,dim_journals
49,-0.48,125,dim_journals
50,-0.47,246,dim_journals
51,-0.46,243,dim_journals
52,-0.45,372,dim_journals
53,-0.44,647,dim_journals
54,-0.43,1023,dim_journals
55,-0.42,522,dim_journals
56,-0.41,346,dim_journals
57,-0.4,2293,dim_journals
58,-0.39,396,dim_journals
59,-0.38,1726,dim_journals
60,-0.37,435,dim_journals
61,-0.36,1228,dim_journals
62,-0.35,829,dim_journals
63,-0.34,408,dim_journals
64,-0.33,8559,dim_journals
65,-0.32,1176,dim_journals
66,-0.31,1831,dim_journals
67,-0.3,2341,dim_journals
68,-0.29,4463,dim_journals
69,-0.28,1694,dim_journals
70,-0.27,3523,dim_journals
71,-0.26,2641,dim_journals
72,-0.25,10931,dim_journals
73,-0.24,4177,dim_journals
74,-0.23,5108,dim_journals
75,-0.22,7090,dim_journals
76,-0.21,7470,dim_journals
77,-0.2,15323,dim_journals
78,-0.19,10084,dim_journals
79,-0.18,13068,dim_journals
80,-0.17,21953,dim_journals
81,-0.16,15518,dim_journals
82,-0.15,22468,dim_journals
83,-0.14,33070,dim_journals
84,-0.13,44217,dim_journals
85,-0.12,38090,dim_journals
86,-0.11,60193,dim_journals
87,-0.1,73950,dim_journals
88,-0.09,94004,dim_journals
89,-0.08,133782,dim_journals
90,-0.07,175910,dim_journals
91,-0.06,254624,dim_journals
92,-0.05,372318,dim_journals
93,-0.04,582433,dim_journals
94,-0.03,984398,dim_journals
95,-0.02,1984398,dim_journals
96,-0.01,5578741,dim_journals
97,0.0,23514274,dim_journals
98,0.01,1741129,dim_journals
99,0.02,670637,dim_journals
100,0.03,369212,dim_journals
101,0.04,245150,dim_journals
102,0.05,177101,dim_journals
103,0.06,137717,dim_journals
104,0.07,107977,dim_journals
105,0.08,88163,dim_journals
106,0.09,68165,dim_journals
107,0.1,61104,dim_journals
108,0.11,55826,dim_journals
109,0.12,34133,dim_journals
110,0.13,51772,dim_journals
111,0.14,41868,dim_journals
112,0.15,27090,dim_journals
113,0.16,18779,dim_journals
114,0.17,35081,dim_journals
115,0.18,21651,dim_journals
116,0.19,16621,dim_journals
117,0.2,30144,dim_journals
118,0.21,15075,dim_journals
119,0.22,15672,dim_journals
120,0.23,11360,dim_journals
121,0.24,9846,dim_journals
122,0.25,28610,dim_journals
123,0.26,7256,dim_journals
124,0.27,10870,dim_journals
125,0.28,5230,dim_journals
126,0.29,14689,dim_journals
127,0.3,8423,dim_journals
128,0.31,6863,dim_journals
129,0.32,4752,dim_journals
130,0.33,28697,dim_journals
131,0.34,1982,dim_journals
132,0.35,4216,dim_journals
133,0.36,6346,dim_journals
134,0.37,2337,dim_journals
135,0.38,8779,dim_journals
136,0.39,2590,dim_journals
137,0.4,11282,dim_journals
138,0.41,2543,dim_journals
139,0.42,3468,dim_journals
140,0.43,6629,dim_journals
141,0.44,4795,dim_journals
142,0.45,3151,dim_journals
143,0.46,2183,dim_journals
144,0.47,2477,dim_journals
145,0.48,1622,dim_journals
146,0.49,576,dim_journals
147,0.5,28606,dim_journals
148,0.51,499,dim_journals
149,0.52,1220,dim_journals
150,0.53,1818,dim_journals
151,0.54,1561,dim_journals
152,0.55,1993,dim_journals
153,0.56,2909,dim_journals
154,0.57,3852,dim_journals
155,0.58,1624,dim_journals
156,0.59,977,dim_journals
157,0.6,5704,dim_journals
158,0.61,729,dim_journals
159,0.62,1108,dim_journals
160,0.63,2481,dim_journals
161,0.64,1640,dim_journals
162,0.65,787,dim_journals
163,0.66,279,dim_journals
164,0.67,10767,dim_journals
165,0.68,603,dim_journals
166,0.69,977,dim_journals
167,0.7,1187,dim_journals
168,0.71,2363,dim_journals
169,0.72,413,dim_journals
170,0.73,1081,dim_journals
171,0.74,417,dim_journals
172,0.75,5300,dim_journals
173,0.76,471,dim_journals
174,0.77,520,dim_journals
175,0.78,1002,dim_journals
176,0.79,562,dim_journals
177,0.8,3108,dim_journals
178,0.81,393,dim_journals
179,0.82,646,dim_journals
180,0.83,1945,dim_journals
181,0.84,211,dim_journals
182,0.85,435,dim_journals
183,0.86,1234,dim_journals
184,0.87,274,dim_journals
185,0.88,996,dim_journals
186,0.89,655,dim_journals
187,0.9,518,dim_journals
188,0.91,407,dim_journals
189,0.92,427,dim_journals
190,0.93,315,dim_journals
191,0.94,241,dim_journals
192,0.95,193,dim_journals
193,0.96,118,dim_journals
194,0.97,88,dim_journals
195,0.98,35,dim_journals
196,0.99,10,dim_journals
197,1.0,176477,dim_journals
0,-1.0,7011,dim_pubmed
1,-0.97,1,dim_pubmed
2,-0.96,2,dim_pubmed
3,-0.95,3,dim_pubmed
4,-0.94,2,dim_pubmed
5,-0.93,1,dim_pubmed
6,-0.92,3,dim_pubmed
7,-0.91,7,dim_pubmed
8,-0.9,4,dim_pubmed
9,-0.89,13,dim_pubmed
10,-0.88,26,dim_pubmed
11,-0.87,4,dim_pubmed
12,-0.86,35,dim_pubmed
13,-0.85,5,dim_pubmed
14,-0.84,5,dim_pubmed
15,-0.83,61,dim_pubmed
16,-0.82,12,dim_pubmed
17,-0.81,9,dim_pubmed
18,-0.8,213,dim_pubmed
19,-0.79,9,dim_pubmed
20,-0.78,32,dim_pubmed
21,-0.77,13,dim_pubmed
22,-0.76,6,dim_pubmed
23,-0.75,592,dim_pubmed
24,-0.74,10,dim_pubmed
25,-0.73,40,dim_pubmed
26,-0.72,6,dim_pubmed
27,-0.71,131,dim_pubmed
28,-0.7,40,dim_pubmed
29,-0.69,25,dim_pubmed
30,-0.68,11,dim_pubmed
31,-0.67,1859,dim_pubmed
32,-0.66,8,dim_pubmed
33,-0.65,22,dim_pubmed
34,-0.64,81,dim_pubmed
35,-0.63,193,dim_pubmed
36,-0.62,53,dim_pubmed
37,-0.61,23,dim_pubmed
38,-0.6,744,dim_pubmed
39,-0.59,41,dim_pubmed
40,-0.58,92,dim_pubmed
41,-0.57,370,dim_pubmed
42,-0.56,253,dim_pubmed
43,-0.55,165,dim_pubmed
44,-0.54,108,dim_pubmed
45,-0.53,125,dim_pubmed
46,-0.52,73,dim_pubmed
47,-0.51,33,dim_pubmed
48,-0.5,8716,dim_pubmed
49,-0.49,41,dim_pubmed
50,-0.48,99,dim_pubmed
51,-0.47,231,dim_pubmed
52,-0.46,231,dim_pubmed
53,-0.45,383,dim_pubmed
54,-0.44,724,dim_pubmed
55,-0.43,1114,dim_pubmed
56,-0.42,459,dim_pubmed
57,-0.41,294,dim_pubmed
58,-0.4,2860,dim_pubmed
59,-0.39,335,dim_pubmed
60,-0.38,1817,dim_pubmed
61,-0.37,312,dim_pubmed
62,-0.36,1229,dim_pubmed
63,-0.35,776,dim_pubmed
64,-0.34,301,dim_pubmed
65,-0.33,10883,dim_pubmed
66,-0.32,972,dim_pubmed
67,-0.31,1584,dim_pubmed
68,-0.3,2197,dim_pubmed
69,-0.29,4531,dim_pubmed
70,-0.28,1306,dim_pubmed
71,-0.27,3205,dim_pubmed
72,-0.26,2143,dim_pubmed
73,-0.25,12070,dim_pubmed
74,-0.24,3261,dim_pubmed
75,-0.23,4010,dim_pubmed
76,-0.22,6045,dim_pubmed
77,-0.21,5851,dim_pubmed
78,-0.2,14604,dim_pubmed
79,-0.19,7514,dim_pubmed
80,-0.18,10292,dim_pubmed
81,-0.17,18825,dim_pubmed
82,-0.16,10578,dim_pubmed
83,-0.15,15969,dim_pubmed
84,-0.14,26075,dim_pubmed
85,-0.13,33175,dim_pubmed
86,-0.12,25086,dim_pubmed
87,-0.11,42544,dim_pubmed
88,-0.1,50832,dim_pubmed
89,-0.09,62917,dim_pubmed
90,-0.08,88181,dim_pubmed
91,-0.07,113314,dim_pubmed
92,-0.06,162284,dim_pubmed
93,-0.05,233440,dim_pubmed
94,-0.04,362211,dim_pubmed
95,-0.03,608906,dim_pubmed
96,-0.02,1228608,dim_pubmed
97,-0.01,3462168,dim_pubmed
98,0.0,14559121,dim_pubmed
99,0.01,916370,dim_pubmed
100,0.02,365964,dim_pubmed
101,0.03,207965,dim_pubmed
102,0.04,143279,dim_pubmed
103,0.05,106693,dim_pubmed
104,0.06,85063,dim_pubmed
105,0.07,67912,dim_pubmed
106,0.08,58250,dim_pubmed
107,0.09,44582,dim_pubmed
108,0.1,40883,dim_pubmed
109,0.11,38871,dim_pubmed
110,0.12,21689,dim_pubmed
111,0.13,37523,dim_pubmed
112,0.14,31379,dim_pubmed
113,0.15,18677,dim_pubmed
114,0.16,12872,dim_pubmed
115,0.17,28306,dim_pubmed
116,0.18,16154,dim_pubmed
117,0.19,11827,dim_pubmed
118,0.2,26676,dim_pubmed
119,0.21,11033,dim_pubmed
120,0.22,12234,dim_pubmed
121,0.23,8622,dim_pubmed
122,0.24,7501,dim_pubmed
123,0.25,26626,dim_pubmed
124,0.26,5491,dim_pubmed
125,0.27,8555,dim_pubmed
126,0.28,4253,dim_pubmed
127,0.29,12181,dim_pubmed
128,0.3,6875,dim_pubmed
129,0.31,5527,dim_pubmed
130,0.32,3899,dim_pubmed
131,0.33,29220,dim_pubmed
132,0.34,1768,dim_pubmed
133,0.35,3584,dim_pubmed
134,0.36,5331,dim_pubmed
135,0.37,2119,dim_pubmed
136,0.38,7802,dim_pubmed
137,0.39,2274,dim_pubmed
138,0.4,10777,dim_pubmed
139,0.41,2453,dim_pubmed
140,0.42,3220,dim_pubmed
141,0.43,5852,dim_pubmed
142,0.44,4295,dim_pubmed
143,0.45,2836,dim_pubmed
144,0.46,2091,dim_pubmed
145,0.47,2391,dim_pubmed
146,0.48,1677,dim_pubmed
147,0.49,680,dim_pubmed
148,0.5,31715,dim_pubmed
149,0.51,625,dim_pubmed
150,0.52,1400,dim_pubmed
151,0.53,1813,dim_pubmed
152,0.54,1494,dim_pubmed
153,0.55,1920,dim_pubmed
154,0.56,2789,dim_pubmed
155,0.57,3447,dim_pubmed
156,0.58,1597,dim_pubmed
157,0.59,1023,dim_pubmed
158,0.6,5610,dim_pubmed
159,0.61,865,dim_pubmed
160,0.62,1176,dim_pubmed
161,0.63,2595,dim_pubmed
162,0.64,1724,dim_pubmed
163,0.65,903,dim_pubmed
164,0.66,376,dim_pubmed
165,0.67,11718,dim_pubmed
166,0.68,748,dim_pubmed
167,0.69,1061,dim_pubmed
168,0.7,1321,dim_pubmed
169,0.71,2505,dim_pubmed
170,0.72,462,dim_pubmed
171,0.73,1235,dim_pubmed
172,0.74,580,dim_pubmed
173,0.75,5645,dim_pubmed
174,0.76,577,dim_pubmed
175,0.77,701,dim_pubmed
176,0.78,1137,dim_pubmed
177,0.79,607,dim_pubmed
178,0.8,3174,dim_pubmed
179,0.81,530,dim_pubmed
180,0.82,763,dim_pubmed
181,0.83,2121,dim_pubmed
182,0.84,334,dim_pubmed
183,0.85,578,dim_pubmed
184,0.86,1433,dim_pubmed
185,0.87,336,dim_pubmed
186,0.88,1109,dim_pubmed
187,0.89,820,dim_pubmed
188,0.9,643,dim_pubmed
189,0.91,522,dim_pubmed
190,0.92,572,dim_pubmed
191,0.93,430,dim_pubmed
192,0.94,366,dim_pubmed
193,0.95,296,dim_pubmed
194,0.96,229,dim_pubmed
195,0.97,156,dim_pubmed
196,0.98,95,dim_pubmed
197,0.99,32,dim_pubmed
198,1.0,4352156,dim_pubmed
